Employee ID,Date of Joining,Gender,Company Type,WFH Setup Available,Age,Tenure,Vacations taken,Designation,Average Hours worked per day,Employee satisfaction score,Mental Fatigue Score
fffe3300370036003700,2008-01-14,Female,Service,Yes,21,2,0,2,3,4,0.34
fffe3400310033003200,2008-02-25,Female,Service,Yes,43,9,1,2,5,6.1,0.6
fffe31003800390034003100,2008-05-25,Female,Service,Yes,42,16,6,1,3,,0.28
fffe31003600300033003700,2008-10-24,Female,Service,No,63,11,11,3,5,5.4,0.47
fffe32003100390035003100,2008-11-02,Female,Product,Yes,40,11,9,3,6,,0.39
fffe3800350035003300,2008-11-05,Male,Product,Yes,22,2,5,2,5,6.8,0.58
fffe33003100350039003600,2008-03-14,Female,Service,Yes,51,20,10,3,4,5.1,0.44
fffe3700360039003100,2008-09-28,Female,Product,Yes,49,18,12,1,4,5.3,0.4
fffe3700300039003700,2008-02-18,Male,Service,Yes,41,19,12,4,,,0.56
fffe310031003900,2008-12-30,Male,Service,No,37,5,8,5,9,10,0.91
fffe3400330036003400,2008-02-22,Female,Product,No,31,13,2,5,9,8.1,0.87
fffe33003100320039003700,2008-01-13,Male,Service,Yes,36,16,11,3,6,5.6,0.51
fffe32003500330036003700,2008-10-19,Female,Service,No,26,12,5,2,2,4.3,0.2
fffe31003400390033003900,2008-06-01,Male,Product,No,24,6,8,1,3,5.6,0.5
fffe32003400380034003100,2008-06-29,Male,Product,Yes,27,15,6,2,3,3,0.23
fffe3500310037003700,2008-04-25,Female,Service,Yes,50,18,5,2,4,5.3,0.32
fffe3900380036003700,2008-09-07,Female,Service,Yes,25,7,9,1,3,4.5,0.39
fffe3800310039003300,2008-04-24,Male,Product,Yes,42,7,10,1,2,4.2,0.29
fffe3600370033003800,2008-10-21,Male,Service,Yes,62,1,3,1,3,5.8,0.36
fffe33003100380030003300,2008-04-25,Male,Service,No,30,5,5,4,8,8,0.7
fffe33003000320035003800,2008-02-28,Female,Product,Yes,51,5,0,1,3,4.6,0.24
fffe32003200350032003700,2008-09-01,Male,Service,No,38,14,10,4,7,7.6,0.57
fffe3300370036003000,2008-06-14,Female,Service,Yes,37,9,3,3,5,4.7,0.4
fffe31003500320031003400,2008-02-26,Male,Product,No,22,5,3,3,6,7.8,0.75
fffe32003000340030003400,2008-05-31,Male,Service,No,36,15,12,5,10,8.1,0.86
fffe31003500330033003500,2008-01-11,Female,Service,Yes,25,1,6,2,5,,0.58
fffe3800360030003100,2008-05-15,Male,Service,No,35,20,11,3,,6.3,0.62
fffe31003200350035003400,2008-09-14,Female,Product,No,64,1,0,1,2,4.4,0.2
fffe32003800360037003000,2008-01-26,Female,Service,Yes,21,5,11,3,5,5.1,0.35
fffe3700380038003300,2008-01-19,Male,Product,Yes,60,10,12,1,3,,0.42
fffe32003300330034003000,2008-01-20,Male,Service,No,46,11,9,2,3,5.7,0.37
fffe31003700360036003700,2008-06-16,Male,Product,No,27,2,1,2,6,8.3,0.66
fffe31003300340035003700,2008-02-25,Female,Service,No,50,3,5,1,2,,0.28
fffe3900360039003800,2008-08-29,Female,Service,Yes,62,10,5,2,4,6.6,0.45
fffe33003400330035003700,2008-11-16,Female,Product,Yes,58,16,1,1,3,5.5,0.48
fffe31003900330034003600,2008-12-23,Male,Product,No,38,19,0,2,,,0.77
fffe32003400320036003300,2008-09-06,Female,Service,No,34,17,6,4,9,10,1
fffe390036003700,2008-12-13,Female,Product,Yes,48,1,0,2,,4.7,0.4
fffe3300350038003300,2008-07-18,Female,Product,Yes,51,9,6,2,4,5,0.44
fffe33003400390031003200,2008-07-03,Male,Service,No,43,9,8,1,3,5.8,0.39
fffe3300330037003800,2008-04-07,Male,Product,No,65,19,8,2,5,5.8,0.47
fffe3600350032003900,2008-08-14,Female,Service,No,50,6,3,1,3,3.3,0.18
fffe3900370031003000,2008-06-15,Male,Product,No,34,18,6,2,6,7.1,0.61
fffe31003000340032003200,2008-11-05,Female,Product,No,28,11,3,2,3,6.3,0.5
fffe31003400390039003500,2008-01-27,Female,Service,No,43,14,1,3,4,5.2,0.28
fffe32003800340037003600,2008-08-17,Male,Service,Yes,49,17,7,4,7,6.4,0.58
fffe3600350031003300,2008-06-19,Female,Product,No,33,19,6,0,1,,0.1
fffe31003100320031003600,2008-08-19,Female,Product,Yes,38,18,3,4,8,,0.84
fffe32003700340035003000,2008-09-04,Male,Product,No,54,4,4,2,5,7.2,0.62
fffe3900330034003700,2008-10-26,Female,Product,No,51,3,11,1,3,2.7,0.22
fffe3900360037003700,2008-10-17,Female,Service,No,34,10,12,2,4,6.5,
fffe32003100350036003800,2008-10-18,Male,Product,Yes,33,13,3,2,4,,0.31
fffe31003600370035003300,2008-06-25,Male,Service,No,54,15,9,2,4,5.4,0.33
fffe3800380035003300,2008-08-26,Female,Service,No,24,18,6,2,6,7.5,0.72
fffe33003300370032003000,2008-08-02,Female,Product,Yes,31,5,10,0,1,1.3,0.08
fffe31003400340039003400,2008-08-16,Male,Service,No,44,3,3,1,3,,0.3
fffe33003000370031003900,2008-11-04,Female,Product,No,51,17,12,3,7,7.4,0.52
fffe32003100350039003400,2008-05-22,Male,Service,No,25,9,4,4,9,9.7,0.84
fffe31003500330032003200,2008-09-02,Male,Product,No,31,18,0,3,7,7.1,0.68
fffe32003900350035003300,2008-01-13,Female,Service,Yes,34,6,11,3,5,5.9,0.45
fffe32003300310037003200,2008-09-08,Male,Service,No,21,12,12,3,7,9.6,0.82
fffe31003300310037003200,2008-02-13,Male,Service,Yes,62,8,6,2,4,7,0.47
fffe31003400350038003400,2008-01-08,Male,Product,Yes,43,12,5,2,5,6.1,0.47
fffe3500390037003700,2008-02-18,Male,Service,Yes,21,16,8,1,1,2.7,0.08
fffe31003800390037003400,2008-10-12,Male,Service,Yes,36,6,11,2,4,5.5,0.38
fffe33003200340038003900,2008-06-24,Female,Service,No,49,5,1,2,4,3.7,0.31
fffe31003800340031003300,2008-05-06,Female,Product,Yes,51,12,7,0,2,3.8,0.32
fffe31003800370039003200,2008-01-08,Female,Service,Yes,53,9,0,2,4,4.2,0.31
fffe31003300350035003600,2008-02-08,Female,Product,No,36,8,6,3,5,5.2,0.48
fffe31003600300034003400,2008-09-06,Male,Service,No,23,6,5,2,,4.8,0.32
fffe360038003800,2008-11-23,Female,Service,No,36,1,1,3,6,7.7,0.61
fffe380037003600,2008-03-06,Male,Service,No,42,17,6,3,6,,0.42
fffe31003400390036003900,2008-12-01,Female,Product,Yes,30,3,12,3,7,8.4,0.71
fffe3500310030003700,2008-01-02,Female,Service,Yes,56,9,7,1,4,5.7,0.36
fffe3200380030003800,2008-05-22,Female,Service,Yes,57,1,4,1,2,2.7,0.21
fffe32003500350033003600,2008-02-08,Female,Service,No,58,15,4,3,7,8.8,0.81
fffe3100370033003400,2008-07-26,Male,Service,No,55,6,4,2,4,4.9,0.41
fffe3500380036003700,2008-04-26,Female,Product,Yes,64,9,11,2,2,4.2,0.28
fffe31003900390032003800,2008-11-11,Female,Service,No,21,11,1,3,5,7.9,0.58
fffe31003100370033003600,2008-05-20,Male,Service,No,38,19,9,4,7,8.1,
fffe380036003600,2008-09-10,Female,Product,No,23,8,2,4,7,,0.8
fffe3300310036003400,2008-03-26,Male,Service,Yes,26,16,2,2,4,3.9,0.22
fffe3200300033003100,2008-10-21,Male,Product,No,32,10,0,4,8,,0.67
fffe31003200340030003400,2008-02-16,Male,Product,Yes,24,6,0,2,3,5.7,0.47
fffe33003100310032003000,2008-05-22,Male,Service,Yes,24,2,6,1,2,4.8,0.34
fffe32003800320032003300,2008-04-14,Female,Service,Yes,48,17,4,1,3,4.7,0.43
fffe31003600330038003000,2008-07-01,Male,Product,Yes,49,1,5,4,7,8.2,0.62
fffe3200380032003100,2008-03-03,Male,Service,Yes,60,7,12,3,7,8.7,0.7
fffe32003200370031003100,2008-09-07,Female,Service,Yes,47,8,2,3,6,4.6,0.39
fffe31003900370039003800,2008-02-26,Female,Service,No,37,12,12,2,3,5.9,0.42
fffe33003100340038003500,2008-11-10,Female,Product,Yes,54,5,9,1,1,4.4,0.23
fffe3900390038003000,2008-07-15,Female,Service,Yes,24,5,6,1,2,4.7,0.29
fffe31003100340038003600,2008-10-12,Female,Service,No,42,13,10,2,5,7.6,0.57
fffe32003300390036003300,2008-11-04,Female,Product,No,50,19,8,3,5,6.2,0.59
fffe31003000320033003900,2008-04-16,Female,Service,No,30,5,8,0,2,,0.12
fffe3100320030003700,2008-03-23,Female,Service,No,24,20,7,1,1,3.8,0.21
fffe32003200330033003900,2008-03-12,Female,Service,No,43,13,5,3,5,5.4,0.39
fffe31003800320034003300,2008-10-25,Male,Service,Yes,44,10,5,3,5,7.6,0.6
fffe32003800310035003200,2008-05-10,Male,Service,Yes,60,12,11,2,4,4,0.35
fffe32003000360030003100,2008-04-15,Female,Service,No,64,1,7,3,6,7.1,0.68
fffe31003000380036003600,2008-09-02,Female,Product,No,29,9,5,4,8,8.1,0.71
fffe32003700340033003600,2008-03-04,Male,Product,No,22,1,0,1,1,5,0.28
fffe33003100390030003500,2008-03-31,Female,Service,No,28,13,7,2,4,7.2,0.66
fffe3300390031003700,2008-06-07,Female,Service,Yes,30,12,1,3,5,4.6,0.39
fffe3300330038003200,2008-05-13,Female,Product,Yes,60,14,2,1,2,3.4,0.23
fffe31003800330034003500,2008-09-30,Male,Service,Yes,25,8,0,2,5,6.6,0.59
fffe31003400350038003100,2008-06-18,Female,Service,No,33,18,0,1,1,,0.13
fffe3100310030003500,2008-05-31,Female,Product,No,53,20,5,3,6,6.6,
fffe3100350037003200,2008-08-31,Female,Service,No,50,4,11,2,6,6.6,0.66
fffe3700380033003400,2008-12-05,Female,Service,No,28,13,5,3,6,7.5,0.58
fffe3800370031003700,2008-11-21,Male,Service,Yes,28,17,4,0,1,0.1,0
fffe33003300320034003100,2008-08-31,Female,Service,Yes,35,14,12,2,2,4.3,0.27
fffe3100370032003600,2008-10-28,Female,Product,Yes,52,10,10,2,3,3.3,0.23
fffe32003700360038003400,2008-05-24,Male,Service,No,52,13,3,3,6,8.1,0.63
fffe3800320038003700,2008-08-06,Male,Service,Yes,60,13,10,1,4,6.1,0.46
fffe3500340035003300,2008-01-10,Male,Service,Yes,36,11,1,2,3,6.9,0.49
fffe31003700340038003500,2008-05-25,Female,Product,Yes,40,7,5,0,2,4.1,0.18
fffe3400390036003200,2008-01-30,Male,Product,Yes,25,2,9,0,1,3.5,0.25
fffe31003100300036003700,2008-06-18,Male,Service,No,54,3,9,1,3,5.1,0.26
fffe3700300036003100,2008-05-28,Male,Product,No,32,13,7,3,7,7.3,0.6
fffe31003400310037003000,2008-04-13,Female,Service,No,41,4,11,3,5,6.8,
fffe33003000310034003800,2008-06-04,Female,Service,Yes,22,5,1,1,2,3.2,0.27
fffe32003100320032003500,2008-10-16,Female,Service,Yes,32,20,2,4,9,10,0.97
fffe3200310031003500,2008-07-21,Female,Service,Yes,41,17,10,3,5,5.1,0.44
fffe32003000320037003200,2008-08-16,Female,Product,No,28,3,6,2,4,5.2,0.38
fffe33003300370038003500,2008-10-12,Female,Service,Yes,32,6,1,1,4,5.1,0.32
fffe31003900350032003700,2008-05-04,Male,Service,No,31,13,12,3,4,4.9,0.34
fffe310033003400,2008-02-22,Female,Service,Yes,56,18,11,2,4,6.4,0.45
fffe33003400340036003600,2008-07-03,Female,Service,Yes,59,17,2,1,3,2.8,0.17
fffe3300390035003700,2008-07-19,Female,Service,Yes,58,10,4,1,3,3.6,0.19
fffe31003200360033003500,2008-08-20,Female,Service,Yes,36,12,6,2,,5.2,0.38
fffe3100300039003800,2008-11-22,Female,Service,Yes,37,3,7,3,5,6.1,0.38
fffe3200350034003500,2008-01-24,Female,Product,Yes,29,8,1,1,3,4.9,0.38
fffe31003400370033003900,2008-03-10,Male,Service,Yes,42,5,8,3,7,8.4,0.7
fffe390030003200,2008-09-18,Male,Product,Yes,61,18,4,1,3,3.6,0.18
fffe32003600340031003300,2008-11-13,Male,Service,Yes,35,16,6,2,2,5,0.27
fffe32003700300035003100,2008-03-16,Female,Service,No,46,18,9,2,5,6.8,0.53
fffe32003200320033003500,2008-05-24,Male,Product,No,54,1,4,1,3,5.7,0.34
fffe3100340036003700,2008-01-30,Female,Product,No,39,10,6,1,1,3.8,0.28
fffe33003300320035003600,2008-02-10,Female,Service,No,30,18,2,2,3,5.7,0.39
fffe31003600350031003900,2008-03-14,Female,Product,No,51,11,5,4,8,8.2,0.74
fffe390032003300,2008-12-29,Male,Product,Yes,56,4,4,3,7,8.6,0.7
fffe31003200330035003300,2008-10-17,Male,Service,No,44,14,8,4,8,6.6,0.53
fffe31003400300033003900,2008-04-29,Female,Service,No,61,10,0,1,3,6.5,0.46
fffe3200300031003400,2008-05-31,Female,Service,Yes,59,12,5,2,3,3.4,0.15
fffe33003100330038003100,2008-11-05,Female,Service,Yes,32,4,9,3,5,5.4,0.3
fffe3900310036003100,2008-11-06,Female,Product,Yes,31,3,6,2,3,,0.19
fffe31003600360036003100,2008-03-13,Male,Service,Yes,35,7,12,3,8,10,1
fffe33003300340039003600,2008-02-03,Male,Product,No,24,2,9,3,5,6.7,0.54
fffe3200340030003700,2008-12-08,Female,Service,No,32,19,0,3,7,6.1,0.53
fffe31003900300036003500,2008-09-26,Female,Service,No,61,8,0,3,5,5.7,0.47
fffe31003100350038003300,2008-09-15,Female,Service,Yes,57,3,9,2,,6.9,0.49
fffe31003100380035003400,2008-04-19,Male,Service,Yes,33,3,10,2,,6.7,0.52
fffe3300340035003000,2008-03-16,Female,Service,No,36,8,10,4,7,,0.77
fffe31003900390030003300,2008-11-24,Male,Product,Yes,52,9,1,2,3,5.1,
fffe32003600310035003500,2008-06-14,Female,Service,Yes,27,19,3,1,2,5.6,0.39
fffe3200300033003900,2008-06-02,Female,Service,Yes,59,12,4,1,2,5.1,0.41
fffe31003500380032003900,2008-09-14,Female,Service,No,52,3,6,2,3,3.5,0.29
fffe3400320030003100,2008-09-08,Female,Product,Yes,37,14,10,1,2,6.2,0.47
fffe31003700320032003700,2008-06-04,Male,Service,No,64,5,1,3,7,7.8,0.6
fffe3600360035003100,2008-10-09,Male,Product,No,65,2,4,2,4,3.9,0.26
fffe3400300039003200,2008-02-01,Male,Service,Yes,37,15,6,3,6,4.9,
fffe32003500300038003800,2008-06-21,Male,Service,No,47,9,6,1,1,3.9,0.21
fffe3500360038003100,2008-09-04,Female,Service,Yes,55,12,5,3,4,5.3,0.46
fffe33003300340034003700,2008-12-26,Male,Service,No,32,8,4,2,4,6.3,0.55
fffe31003700350031003600,2008-03-04,Male,Product,No,44,11,4,3,5,5.7,
fffe3200360039003400,2008-07-13,Male,Product,No,46,18,9,3,6,5.8,0.52
fffe32003400370037003500,2008-10-09,Male,Service,No,38,2,7,3,7,7.7,0.71
fffe33003400330038003200,2008-04-22,Female,Product,Yes,39,11,7,2,2,1.7,0.08
fffe3600320038003900,2008-02-14,Male,Product,Yes,44,9,9,3,6,7.4,0.55
fffe3300360039003700,2008-11-14,Male,Service,Yes,58,15,1,2,3,,0.48
fffe32003300390039003700,2008-12-27,Male,Service,Yes,55,16,6,2,4,4.7,0.34
fffe31003000300035003800,2008-06-07,Female,Service,No,44,7,2,0,,0.5,0
fffe3100320037003700,2008-12-20,Female,Service,No,34,13,3,2,2,2.9,
fffe32003400350031003900,2008-03-26,Female,Product,No,34,2,0,3,7,6.8,0.51
fffe3900340038003400,2008-05-16,Female,Service,No,31,19,0,2,5,6.5,0.57
fffe31003000320032003800,2008-09-30,Male,Service,No,33,1,0,2,3,3.5,0.27
fffe33003300340033003800,2008-11-15,Male,Product,No,25,14,2,1,4,6.3,0.5
fffe31003400320038003300,2008-03-14,Male,Product,No,50,14,4,3,7,,0.67
fffe3900360034003900,2008-03-01,Male,Service,No,43,10,10,2,6,6.9,0.53
fffe3300310033003700,2008-09-28,Female,Service,No,65,10,5,2,4,6.7,0.45
fffe32003000330034003200,2008-09-18,Female,Service,Yes,35,12,8,0,1,0,0
fffe3200340037003200,2008-05-10,Female,Service,No,40,12,5,3,5,5.7,0.48
fffe3200360038003200,2008-05-07,Female,Product,Yes,26,9,6,2,2,,0.21
fffe32003400390030003600,2008-10-27,Female,Product,Yes,61,5,2,1,3,3,0.19
fffe31003600310039003000,2008-10-30,Male,Service,Yes,32,3,9,2,3,5.8,0.46
fffe3200300037003300,2008-02-10,Female,Service,Yes,56,13,4,1,2,4.9,0.3
fffe3600340034003000,2008-01-11,Female,Service,No,23,17,6,1,3,3.3,0.26
fffe3700320033003400,2008-11-15,Female,Product,Yes,39,5,8,2,3,2,0.16
fffe32003800390033003400,2008-12-12,Female,Service,No,61,19,12,2,5,7.2,0.51
fffe31003900350038003700,2008-12-05,Female,Product,Yes,54,3,4,2,5,7.2,0.58
fffe32003200360033003600,2008-12-18,Female,Service,Yes,21,12,4,0,2,2.4,0.11
fffe33003000360033003500,2008-04-09,Female,Product,Yes,43,10,4,3,5,4.6,0.31
fffe32003700330036003900,2008-12-14,Female,Service,Yes,57,6,9,3,7,6.1,0.52
fffe3800310030003100,2008-05-21,Male,Service,Yes,48,18,9,2,4,,
fffe33003100370034003300,2008-10-05,Male,Service,No,33,13,7,2,5,5.8,0.56
fffe32003000310037003300,2008-06-24,Female,Product,Yes,44,17,10,0,1,0.7,0
fffe32003200360030003100,2008-11-14,Female,Service,Yes,23,18,10,0,1,2.4,0.19
fffe31003200370037003700,2008-05-07,Male,Product,No,45,13,5,2,5,6.7,0.51
fffe33003000340035003300,2008-11-06,Female,Service,No,48,9,8,2,5,7.2,0.72
fffe3100310037003900,2008-06-05,Male,Service,No,49,14,10,2,5,7.1,0.56
fffe31003000320037003300,2008-01-04,Male,Service,Yes,24,11,3,1,2,2.8,0.2
fffe31003600390035003600,2008-02-11,Female,Product,No,56,18,10,2,5,7.2,0.56
fffe3800370037003900,2008-06-25,Female,Product,Yes,25,6,9,3,5,4.4,0.39
fffe32003100350038003800,2008-11-25,Male,Product,Yes,47,4,7,1,3,6.1,0.37
fffe3900350032003700,2008-06-30,Male,Service,No,60,19,11,3,6,8,0.64
fffe3300370032003400,2008-07-21,Female,Product,No,25,17,10,3,5,6.1,0.49
fffe32003300390033003800,2008-04-04,Male,Service,No,24,5,5,1,4,5.9,0.57
fffe32003700390034003800,2008-06-21,Male,Service,Yes,52,10,10,3,5,6.2,0.54
fffe32003500330036003600,2008-02-23,Female,Service,No,39,12,11,3,6,7.9,0.67
fffe310038003600,2008-07-03,Female,Service,Yes,59,7,4,3,5,7.2,0.69
fffe31003300310030003400,2008-07-23,Male,Service,No,62,13,2,4,9,10,0.98
fffe3200380032003300,2008-08-31,Male,Service,Yes,30,2,0,4,7,,0.6
fffe33003400350035003800,2008-04-01,Female,Service,No,56,7,5,1,1,3.9,0.26
fffe3800370035003300,2008-02-18,Male,Product,No,35,19,0,3,5,5.3,0.44
fffe350037003100,2008-04-06,Male,Service,Yes,38,5,6,3,,6.5,
fffe32003300350035003300,2008-10-15,Female,Product,No,29,16,8,1,3,6.7,0.46
fffe3800390033003600,2008-10-03,Female,Service,Yes,54,7,10,4,8,8.1,0.76
fffe31003600350037003000,2008-09-26,Male,Service,No,32,12,2,2,3,3.6,0.27
fffe33003100310033003300,2008-11-06,Female,Service,Yes,58,13,3,1,3,5.4,0.35
fffe33003200390039003400,2008-09-06,Male,Product,No,39,9,2,3,4,6,0.48
fffe33003000390031003500,2008-10-25,Female,Product,Yes,25,6,6,0,1,1.5,0.1
fffe33003300360034003100,2008-10-17,Male,Service,No,60,20,4,4,6,6.5,0.54
fffe32003800380031003800,2008-12-31,Male,Product,Yes,24,12,6,4,6,6.7,0.61
fffe32003200390039003000,2008-03-22,Male,Service,Yes,44,6,8,3,6,7.1,0.63
fffe32003500390032003900,2008-04-26,Male,Product,Yes,28,15,5,2,5,7.2,0.66
fffe31003300300030003800,2008-05-29,Male,Service,Yes,26,2,8,2,4,6.2,0.4
fffe31003400310036003900,2008-03-12,Female,Service,Yes,25,2,11,2,3,5.4,0.46
fffe3900310031003400,2008-01-24,Male,Service,No,29,7,3,0,1,1.4,0.11
fffe33003100360030003300,2008-10-09,Female,Service,Yes,54,12,9,3,6,5.4,0.51
fffe32003900300037003300,2008-03-25,Female,Service,Yes,65,15,3,2,2,3.4,0.25
fffe3700310036003200,2008-11-11,Male,Service,Yes,65,14,8,3,6,5.9,0.5
fffe3100330034003400,2008-08-27,Male,Service,Yes,29,12,11,3,,6.3,0.43
fffe3400320030003600,2008-04-22,Male,Service,Yes,22,14,2,1,2,,0.16
fffe33003300320039003600,2008-03-10,Female,Service,Yes,43,19,1,2,3,4.1,0.19
fffe33003000340033003100,2008-04-20,Female,Service,Yes,55,17,4,1,3,3.1,0.13
fffe32003200390039003900,2008-06-30,Male,Product,Yes,59,17,12,2,5,5.8,0.37
fffe31003700320032003100,2008-08-02,Female,Product,Yes,44,14,2,3,7,,0.77
fffe32003900380038003400,2008-01-17,Male,Product,Yes,52,2,7,1,4,6,0.38
fffe32003000360030003300,2008-08-13,Male,Service,Yes,39,8,9,3,6,7,0.58
fffe32003900310036003100,2008-06-28,Male,Service,No,35,14,0,3,6,8.6,0.68
fffe31003200330039003600,2008-07-04,Male,Product,No,51,13,8,3,7,,0.55
fffe33003200320031003000,2008-09-14,Female,Product,No,34,15,8,1,2,4.5,0.39
fffe3100360037003100,2008-03-15,Female,Product,No,47,4,2,2,6,,0.54
fffe3900390031003900,2008-12-02,Male,Product,No,31,8,8,4,6,,
fffe31003000300036003400,2008-09-09,Male,Service,No,40,4,4,1,3,3.5,0.16
fffe3200310035003400,2008-09-14,Female,Product,No,58,18,11,2,5,7.3,
fffe31003100300037003500,2008-10-27,Female,Product,No,42,18,9,2,3,5.9,0.44
fffe33003300300033003400,2008-10-28,Male,Service,No,27,7,10,4,9,9.9,0.89
fffe33003300310034003700,2008-08-15,Female,Product,No,21,7,10,4,7,8.3,0.77
fffe32003500320032003100,2008-05-19,Male,Service,Yes,43,14,0,3,5,6.9,0.52
fffe32003200360032003100,2008-02-13,Female,Service,Yes,23,15,7,3,5,6,0.41
fffe32003400370032003900,2008-10-11,Male,Service,Yes,42,9,11,1,4,6.2,0.53
fffe32003700390030003500,2008-07-07,Female,Service,Yes,25,2,11,1,2,5.4,0.49
fffe31003800360038003000,2008-07-12,Male,Product,No,22,6,5,4,7,7.6,0.56
fffe3800330033003700,2008-09-20,Female,Product,No,34,15,4,3,8,,0.7
fffe31003200300038003800,2008-09-30,Male,Product,Yes,65,13,11,2,5,7.8,0.59
fffe32003200340031003600,2008-08-04,Female,Service,Yes,30,1,5,1,3,5.6,0.47
fffe32003600370031003300,2008-01-18,Male,Service,Yes,29,11,0,2,6,6.5,0.55
fffe32003600320032003400,2008-09-06,Male,Product,Yes,57,7,9,1,2,5.9,0.43
fffe31003200300037003800,2008-04-24,Female,Service,Yes,48,12,3,0,1,3,0.15
fffe32003300360033003300,2008-06-22,Male,Service,No,24,20,12,3,5,6.2,0.6
fffe32003500330035003500,2008-06-22,Female,Product,No,51,15,6,3,6,6.9,0.5
fffe32003400360035003800,2008-08-02,Female,Product,Yes,54,13,10,3,5,5.2,0.29
fffe32003500310038003800,2008-12-23,Male,Service,Yes,21,17,10,2,4,5.2,0.45
fffe3600390033003500,2008-04-16,Female,Product,No,44,10,1,2,3,6.4,0.49
fffe3900350038003900,2008-05-26,Female,Service,Yes,31,6,0,0,1,,0.14
fffe31003000390032003500,2008-03-30,Female,Product,No,46,2,9,2,4,5,0.29
fffe32003600300036003100,2008-08-13,Male,Service,No,47,20,4,1,3,4.9,0.38
fffe3300320033003300,2008-12-19,Female,Product,No,45,12,0,0,1,0.4,0.02
fffe32003700380034003100,2008-12-14,Male,Service,Yes,47,4,0,3,5,7.1,0.6
fffe32003500310034003700,2008-10-30,Female,Service,No,50,2,10,3,7,7.6,0.69
fffe31003200380031003500,2008-02-16,Female,Product,Yes,58,11,10,3,6,7.5,0.53
fffe32003900350030003000,2008-09-13,Male,Service,Yes,38,4,1,3,7,8,0.6
fffe31003800320033003800,2008-05-25,Male,Service,Yes,52,14,11,1,4,,
fffe3800330030003600,2008-09-03,Female,Service,Yes,56,7,8,2,3,2.9,0.17
fffe3400380034003300,2008-06-20,Female,Product,Yes,47,6,11,3,5,5,0.44
fffe3500370033003400,2008-10-27,Female,Product,No,59,15,1,1,2,2,0.16
fffe32003800390036003200,2008-07-28,Male,Product,Yes,22,13,11,3,6,5,0.34
fffe33003400300034003200,2008-08-09,Female,Service,No,44,11,5,1,2,4.3,0.33
fffe31003600330030003300,2008-06-22,Female,Service,No,57,19,8,5,9,9,0.79
fffe3400390037003500,2008-11-30,Male,Service,No,22,1,3,3,6,6.7,0.57
fffe3700380034003900,2008-09-11,Male,Product,Yes,22,16,6,3,7,6.5,0.58
fffe32003000380032003400,2008-01-26,Male,Product,No,23,13,4,4,,8.2,0.67
fffe31003500340039003100,2008-11-20,Female,Service,Yes,39,8,9,3,5,7.1,
fffe380032003700,2008-09-08,Male,Service,Yes,59,4,0,3,4,5.3,0.43
fffe31003500310037003200,2008-11-24,Male,Service,No,47,17,1,3,4,6.3,
fffe3700310031003200,2008-11-12,Female,Service,Yes,50,4,11,0,1,2.1,
fffe31003700390035003300,2008-11-25,Male,Service,No,46,10,2,5,9,9.5,0.9
fffe3800390039003300,2008-03-09,Male,Service,No,27,14,11,2,4,5.5,0.31
fffe31003400330039003600,2008-01-08,Male,Product,No,47,14,9,2,6,7.6,0.68
fffe3500380038003200,2008-03-30,Female,Product,Yes,64,12,10,2,5,6,0.48
fffe3600300035003900,2008-10-25,Male,Product,Yes,61,13,5,2,4,6,0.38
fffe31003200320034003900,2008-07-09,Male,Service,Yes,49,3,2,2,3,5.1,0.45
fffe32003700320038003800,2008-08-13,Female,Product,Yes,23,12,11,1,2,5.8,0.44
fffe33003100320035003300,2008-10-03,Male,Service,Yes,55,5,3,3,7,7.1,0.57
fffe32003000390036003000,2008-09-28,Male,Service,No,57,10,12,3,6,6.9,0.57
fffe32003700370034003900,2008-06-06,Male,Product,Yes,52,11,0,4,8,8.8,0.72
fffe32003500380033003600,2008-07-29,Female,Service,No,25,14,7,2,5,6.7,0.51
fffe32003800300033003400,2008-06-20,Male,Service,Yes,63,8,8,2,5,6,0.38
fffe33003100320030003400,2008-07-13,Female,Service,No,50,9,2,1,2,3.2,0.27
fffe3500350036003400,2008-01-21,Female,Product,No,59,3,9,3,6,7.3,0.56
fffe31003000330031003200,2008-01-09,Male,Service,No,54,3,1,4,9,10,0.9
fffe3100340034003800,2008-09-21,Male,Service,Yes,43,15,5,1,2,3.8,0.3
fffe33003100310039003200,2008-05-31,Female,Service,Yes,60,3,7,3,5,5.7,0.34
fffe3100380036003600,2008-05-06,Male,Service,No,21,6,12,1,5,6.5,0.51
fffe3100380034003700,2008-06-25,Male,Product,Yes,65,1,2,0,1,3.7,0.16
fffe3100310037003000,2008-04-06,Female,Service,No,24,10,0,2,4,4.7,0.36
fffe3900380031003500,2008-08-03,Male,Service,No,30,18,1,3,5,7.6,0.56
